fileName,loanAmount,profitToLoanRatio,creditScore,riskofdebt,loanApproved
record_1,45100,46,551,low,True
record_2,75000,65,800,medium,True
record_3,45200,47,548,high,False
record_4,80000,70,450,high,False
record_5,45300,48,545,low,True
record_6,85000,68,420,medium,True
record_7,45400,44,751,high,True
record_8,90000,25,820,low,True
record_9,45500,43,748,low,True
record_10,95000,35,800,low,True
record_11,45600,42,745,medium,False
record_12,65000,30,600,high,False
record_13,44900,31,701,low,True
record_14,25000,50,800,medium,True
record_15,44800,32,698,high,False
record_16,30000,60,500,high,False
record_17,44700,33,695,low,True
record_18,20000,55,650,medium,True
record_19,44600,29,551,high,True
record_20,15000,22,800,low,True
record_21,44500,28,548,low,True
record_22,18000,24,450,low,True
record_23,44400,27,545,medium,False
record_24,12000,25,500,high,False
record_25,45000,45,550,low,True
record_26,45001,45,549,high,False
record_27,45002,45,549,medium,True
record_28,45003,44,750,high,True
record_29,45004,44,749,low,True
record_30,45005,44,749,high,False
record_31,44999,30,700,medium,True
record_32,44998,30,699,high,False
record_33,44997,30,699,low,True
record_34,44996,29,550,high,True
record_35,44995,29,549,low,True
record_36,44994,29,549,medium,False
record_37,85123,65,820,low,True
record_38,92456,72,510,high,False
record_39,88789,55,450,medium,True
record_40,91234,25,840,high,True
record_41,62345,35,810,low,True
record_42,71234,41,650,high,False
record_43,38123,71,830,low,True
record_44,18234,65,610,high,False
record_45,21345,45,550,medium,True
record_46,25456,21,815,low,True
record_47,31567,24,515,low,True
record_48,11678,22,455,high,False
record_49,45010,45,551,low,True
record_50,45020,46,549,high,False
record_51,45030,47,548,medium,True
record_52,45040,44,751,high,True
record_53,45050,43,749,low,True
record_54,45060,42,748,high,False
record_55,44990,30,701,medium,True
record_56,44980,31,699,high,False
record_57,44970,32,698,low,True
record_58,44960,29,551,high,True
record_59,44950,28,549,low,True
record_60,44940,27,548,high,False
record_61,95123,68,825,low,True
record_62,82456,74,515,high,False
record_63,78789,58,455,medium,True
record_64,81234,28,845,high,True
record_65,72345,38,815,low,True
record_66,61234,42,655,high,False
record_67,28123,72,835,low,True
record_68,28234,68,615,high,False
record_69,31345,48,555,medium,True
record_70,35456,22,820,low,True
record_71,41567,25,520,low,True
record_72,21678,23,460,high,False
record_73,45110,46,552,low,True
record_74,45220,47,547,high,False
record_75,45330,48,546,medium,True
record_76,45440,43,752,high,True
record_77,45550,42,747,low,True
record_78,45660,41,746,high,False
record_79,44890,31,702,medium,True
record_80,44880,32,697,high,False
record_81,44870,33,696,low,True
record_82,44860,28,552,high,True
record_83,44850,27,547,low,True
record_84,44840,26,546,high,False
record_85,75123,66,821,low,True
record_86,82457,73,511,high,False
record_87,78790,56,451,medium,True
record_88,81235,26,841,high,True
record_g,72346,36,811,low,True
record_90,61235,43,651,high,False
record_91,28124,73,831,low,True
record_92,28235,69,611,high,False
record_93,31346,49,551,medium,True
record_94,35457,23,822,low,True
record_95,41568,26,522,low,True
record_96,21679,24,462,high,False
record_97,45115,47,553,low,True
record_98,45225,48,544,high,False
record_99,45335,49,543,medium,True
record_100,45445,42,753,high,True
record_101,45555,41,744,low,True
record_102,45665,40,743,high,False
record_103,44790,32,703,medium,True
record_104,44780,33,694,high,False
record_105,44770,34,693,low,True
record_106,44760,27,553,high,True
record_107,44750,26,544,low,True
record_108,44740,25,543,high,False
record_109,65124,67,822,low,True
record_110,72457,74,512,high,False
record_111,68790,57,452,medium,True
record_112,71235,27,842,high,True
record_113,82346,37,812,low,True
record_114,51235,44,652,high,False
record_115,18124,74,832,low,True
record_116,18235,70,612,high,False
record_117,21346,50,552,medium,True
record_118,25457,24,823,low,True
record_119,31568,27,523,low,True
record_120,11679,25,463,high,False
record_121,45120,48,554,low,True
record_122,45230,49,541,high,False
record_123,45340,50,540,medium,True
record_124,45450,41,754,high,True
record_125,45560,40,741,low,True
record_126,45670,39,740,high,False
record_127,44690,33,704,medium,True
record_128,44680,34,691,high,False
record_129,44670,35,690,low,True
record_130,44660,26,554,high,True
record_131,44650,25,541,low,True
record_132,44640,24,540,high,False
record_133,55125,68,823,low,True
record_134,62458,75,513,high,False
record_135,58791,57,453,medium,True
record_136,61236,25,843,high,True
record_137,82347,35,813,low,True
record_138,51236,45,653,high,False
record_139,38125,75,833,low,True
record_140,38236,71,613,high,False
record_141,41347,51,553,medium,True
record_142,45458,25,824,low,True
record_143,21569,28,524,low,True
record_144,11680,26,464,high,False
record_145,45125,49,555,low,True
record_146,45235,50,539,high,False
record_147,45345,51,538,medium,True
record_148,45455,40,755,high,True
record_149,45565,39,739,low,True
record_150,45675,38,738,high,False
record_151,44590,34,705,medium,True
record_152,44580,35,689,high,False
record_153,44570,36,688,low,True
record_154,44560,25,555,high,True
record_155,44550,24,539,low,True
record_156,44540,23,538,high,False
record_157,45128,49,556,low,True
record_158,45238,50,539,high,False
record_159,45348,51,538,medium,True
record_160,45458,40,756,high,True
record_161,45568,39,739,low,True
record_162,45678,38,738,high,False
record_163,44490,35,706,medium,True
record_164,44480,36,689,high,False
record_165,44470,37,688,low,True
record_166,44460,24,556,high,True
record_167,44450,23,539,low,True
record_168,44440,22,538,high,False
record_169,45131,52,557,low,True
record_170,45241,53,536,high,False
record_171,45351,54,535,medium,True
record_172,45461,39,757,high,True
record_173,45571,38,736,low,True
record_174,45681,37,735,high,False
record_175,44390,36,707,medium,True
record_176,44380,37,686,high,False
record_177,44370,38,685,low,True
record_178,44360,23,557,high,True
record_179,44350,22,536,low,True
record_180,44340,21,535,high,False
record_181,45134,53,558,low,True
record_182,45244,54,534,high,False
record_183,45354,55,533,medium,True
record_184,45464,38,758,high,True
record_185,45574,37,734,low,True
record_186,45684,36,733,high,False
record_187,44290,37,708,medium,True
record_188,44280,38,684,high,False
record_189,44270,39,683,low,True
record_190,44260,22,558,high,True
record_191,44250,21,534,low,True
record_192,44240,20,533,high,False
record_193,55126,69,824,low,True
record_194,62459,70,514,high,False
record_195,58792,58,454,medium,True
record_196,61237,24,844,high,True
record_197,82348,34,814,low,True
record_198,51237,46,654,high,False
record_199,38126,70,834,low,True
record_200,38237,72,614,high,False
record_201,41348,52,554,medium,True
record_202,45459,26,825,low,True
record_203,21570,29,525,low,True
record_204,11681,27,465,high,False
record_205,45126,50,556,low,True
record_206,45236,51,538,high,False
record_207,45346,52,537,medium,True
record_208,45456,39,756,high,True
record_209,45566,38,738,low,True
record_210,45676,37,737,high,False
record_211,44391,34,707,medium,True
record_212,44381,35,688,high,False
record_213,44371,36,687,low,True
record_214,44361,22,556,high,True
record_215,44351,21,538,low,True
record_216,44341,20,537,high,False
record_217,45129,51,557,low,True
record_218,45239,52,537,high,False
record_219,45349,53,536,medium,True
record_220,45459,38,757,high,True
record_221,45569,37,737,low,True
record_222,45679,36,736,high,False
record_223,44291,36,707,medium,True
record_224,44281,37,687,high,False
record_225,44271,38,686,low,True
record_226,44261,21,557,high,True
record_227,44251,20,537,low,True
record_228,44241,29,536,high,False
record_229,45132,52,558,low,True
record_230,45242,53,535,high,False
record_231,45352,54,534,medium,True
record_232,45462,37,758,high,True
record_233,45572,36,735,low,True
record_234,45682,35,734,high,False
record_235,44190,38,708,medium,True
record_236,44180,39,685,high,False
record_237,44170,20,684,low,True
record_238,44160,20,558,high,True
record_239,44150,29,535,low,True
record_240,44140,28,534,high,False
record_241,55127,70,825,low,True
record_242,62460,69,515,high,False
record_243,58793,59,455,medium,True
record_244,61238,23,845,high,True
record_245,82349,33,815,low,True
record_246,51238,46,654,high,False
record_247,38127,69,835,low,True
record_248,38238,73,615,high,False
record_249,41349,53,555,medium,True
record_250,45460,27,826,low,True
record_251,21571,28,526,low,True
record_252,11682,28,466,high,False
record_253,45127,51,557,low,True
record_254,45237,52,537,high,False
record_255,45347,53,536,medium,True
record_256,45457,38,757,high,True
record_257,45567,37,737,low,True
record_258,45677,36,736,high,False
record_259,44191,36,707,medium,True
record_260,44181,37,687,high,False
record_261,44171,38,686,low,True
record_262,44161,21,557,high,True
record_263,44151,20,537,low,True
record_264,44141,29,536,high,False
record_265,45130,52,558,low,True
record_266,45240,53,535,high,False
record_267,45350,54,534,medium,True
record_268,45460,37,758,high,True
record_269,45570,36,735,low,True
record_270,45680,35,734,high,False
record_271,44090,38,708,medium,True
record_272,44080,39,685,high,False
record_273,44070,20,684,low,True
record_274,44060,20,558,high,True
record_275,44050,29,535,low,True
record_276,44040,28,534,high,False
record_277,55128,71,826,low,True
record_278,62461,68,516,high,False
record_279,58794,60,456,medium,True
record_280,61239,22,846,high,True
record_281,82350,32,816,low,True
record_282,51239,47,656,high,False
record_283,38128,68,836,low,True
record_284,38239,74,616,high,False
record_285,41350,54,556,medium,True
record_286,45461,28,827,low,True
record_287,21572,27,527,low,True
record_288,11683,29,467,high,False
record_289,45130,51,558,low,True
record_290,45240,52,536,high,False
record_291,45350,53,535,medium,True
record_292,45460,37,758,high,True
record_293,45570,36,736,low,True
record_294,45680,35,735,high,False
record_295,44091,37,708,medium,True
record_296,44081,38,686,high,False
record_297,44071,39,685,low,True
record_298,44061,20,558,high,True
record_299,44051,29,536,low,True
record_300,44041,28,535,high,False
record_301,45133,52,559,low,True
record_302,45243,53,534,high,False
record_303,45353,54,533,medium,True
record_304,45463,36,759,high,True
record_305,45573,35,734,low,True
record_306,45683,34,733,high,False
record_307,44095,39,709,medium,True
record_308,44085,20,684,high,False
record_309,44075,20,683,low,True
record_310,44065,29,559,high,True
record_311,44055,28,534,low,True
record_312,44045,27,533,high,False
record_313,55129,72,827,low,True
record_314,62462,67,517,high,False
record_315,58795,61,457,medium,True
record_316,61240,21,847,high,True
record_317,82351,31,817,low,True
record_318,51240,49,657,high,False
record_319,38129,67,837,low,True
record_320,38240,75,617,high,False
record_321,41351,55,557,medium,True
record_322,45462,29,828,low,True
record_323,21573,26,528,low,True
record_324,11684,28,468,high,False
record_325,45132,52,559,low,True
record_326,45242,53,535,high,False
record_327,45352,54,534,medium,True
record_328,45462,37,759,high,True
record_329,45572,36,735,low,True
record_330,45682,35,734,high,False
record_331,44092,38,709,medium,True
record_332,44082,39,685,high,False
record_333,44072,20,684,low,True
record_334,44062,20,559,high,True
record_335,44052,29,535,low,True
record_336,44042,28,534,high,False
record_337,45135,53,560,low,True
record_338,45245,54,532,high,False
record_339,45355,55,531,medium,True
record_340,45465,36,760,high,True
record_341,45575,35,732,low,True
record_342,45685,34,731,high,False
record_343,44098,39,710,medium,True
record_344,44088,20,683,high,False
record_345,44078,21,682,low,True
record_346,44068,28,560,high,True
record_347,44058,27,532,low,True
record_348,44048,26,531,high,False
record_349,55130,73,828,low,True
record_350,62463,66,518,high,False
record_351,58796,62,458,medium,True
record_352,61241,20,848,high,True
record_353,82352,30,818,low,True
record_354,51241,50,658,high,False
record_355,38130,66,838,low,True
record_356,38241,76,618,high,False
record_357,41352,56,558,medium,True
record_358,45463,28,829,low,True
record_359,21574,25,529,low,True
record_360,11685,29,469,high,False
record_361,45133,53,560,low,True
record_362,45243,54,533,high,False
record_363,45353,55,532,medium,True
record_364,45463,36,760,high,True
record_365,45573,35,733,low,True
record_366,45683,34,732,high,False
record_367,44093,39,710,medium,True
record_368,44083,20,683,high,False
record_369,44073,21,682,low,True
record_370,44063,28,560,high,True
record_371,44053,27,533,low,True
record_372,44043,26,532,high,False
record_373,45136,54,561,low,True
record_374,45246,55,531,high,False
record_375,45356,56,530,medium,True
record_376,45466,35,761,high,True
record_377,45576,34,731,low,True
record_378,45686,33,730,high,False
record_379,44096,20,711,medium,True
record_380,44086,21,682,high,False
record_381,44076,22,681,low,True
record_382,44066,27,561,high,True
record_383,44056,26,531,low,True
record_384,44046,25,530,high,False
record_385,55131,74,829,low,True
record_386,62464,65,519,high,False
record_387,58797,63,459,medium,True
record_388,61242,21,849,high,True
record_389,82353,29,819,low,True
record_390,51242,51,659,high,False
record_391,38131,65,839,low,True
record_392,38242,77,619,high,False
record_393,41353,57,559,medium,True
record_394,45464,27,830,low,True
record_395,21575,24,530,low,True
record_396,11686,28,470,high,False
record_397,45134,54,561,low,True
record_398,45244,55,532,high,False
record_399,45354,56,531,medium,True
record_400,45464,35,761,high,True